Date,Time,East Midlands,East of England,London,North East,North West & Merseyside,South East,South West,West Midlands,Yorkshire & Humberside
12/12/2020,06:00:00,12.09,15.19,13.24,17.96,5.59,10.49,6.80,4.36,15.95542857
12/12/2020,07:00:00,9.64,13.38,12.10,17.81,4.52,9.31,5.67,3.51,15.69114286
12/12/2020,08:00:00,8.03,11.83,10.22,18.77,3.61,7.47,4.33,2.47,15.87928571
12/12/2020,09:00:00,6.20,10.03,7.93,16.26,5.15,7.28,6.33,2.00,16.40428571
12/12/2020,10:00:00,4.35,8.07,5.44,18.40,5.31,5.66,5.95,2.52,15.40085714
12/12/2020,11:00:00,2.26,8.17,4.25,15.72,5.60,4.63,7.00,3.37,8.789714286
12/12/2020,12:00:00,2.95,6.28,4.36,14.90,6.10,4.40,7.67,3.55,6.475
12/12/2020,13:00:00,4.90,4.80,4.03,10.62,5.85,3.84,7.73,3.95,6.050571429
12/12/2020,14:00:00,4.95,5.18,4.69,11.00,5.59,5.12,7.73,3.96,6.395428571
12/12/2020,15:00:00,5.07,6.10,4.22,7.64,5.82,5.46,9.20,3.67,5.534285714
12/12/2020,16:00:00,5.96,7.42,5.30,5.91,5.48,5.25,8.15,3.87,5.085428571
12/12/2020,17:00:00,6.58,7.61,7.55,8.64,7.04,5.55,7.90,4.22,5.082714286
12/12/2020,18:00:00,7.14,6.02,6.78,6.92,9.10,6.72,11.42,5.73,5.96
12/12/2020,19:00:00,7.66,6.87,8.37,7.11,11.27,8.38,17.43,7.58,7.384571429
12/12/2020,20:00:00,8.17,7.26,8.86,8.83,12.85,9.30,21.02,8.29,7.855714286
12/12/2020,21:00:00,8.11,7.68,10.50,12.54,13.83,10.47,20.08,8.19,8.038857143
12/12/2020,22:00:00,9.10,9.12,10.12,12.26,13.76,11.32,20.25,8.71,7.502
12/12/2020,23:00:00,9.67,8.87,12.11,10.83,13.23,11.78,18.18,9.20,6.832142857
12/12/2020,24:00:00,10.67,8.97,10.93,8.58,12.37,11.75,17.38,8.18,8.107714286
13/12/2020,01:00:00,9.31,7.66,10.16,7.65,10.48,9.92,10.92,7.94,7.853
13/12/2020,02:00:00,9.50,7.34,9.61,8.13,8.94,8.86,9.73,7.09,8.615714286
13/12/2020,03:00:00,8.21,7.99,8.22,6.17,8.54,9.84,8.42,6.59,8.946714286
13/12/2020,04:00:00,8.65,7.72,8.25,6.85,7.23,9.85,6.92,5.83,11.42385714
13/12/2020,05:00:00,9.15,7.99,6.43,5.59,5.89,8.97,5.98,5.54,11.11585714
13/12/2020,06:00:00,9.39,7.82,6.39,4.25,5.38,7.71,3.97,5.42,13.37857143
13/12/2020,07:00:00,8.20,8.66,5.68,5.60,4.51,7.41,3.77,6.40,13.34285714
13/12/2020,08:00:00,9.05,7.67,5.83,7.14,4.12,5.83,4.63,6.25,11.71485714
13/12/2020,09:00:00,8.01,6.77,5.09,6.12,3.88,4.05,3.13,5.00,9.599
13/12/2020,10:00:00,6.48,6.21,5.82,8.19,3.19,3.29,2.63,4.11,8.530857143
13/12/2020,11:00:00,5.61,5.48,5.76,6.75,2.85,3.18,5.33,2.59,5.569857143
13/12/2020,12:00:00,3.86,3.86,3.79,4.86,2.87,3.47,5.60,1.91,3.492428571
13/12/2020,13:00:00,3.20,4.56,2.24,3.22,2.26,2.94,5.52,1.44,3.250428571
13/12/2020,14:00:00,2.80,3.79,2.31,4.64,1.83,2.66,6.38,1.11,3.997857143
13/12/2020,15:00:00,2.42,3.19,2.94,4.67,1.94,2.81,4.93,1.12,3.434428571
13/12/2020,16:00:00,2.75,3.24,2.75,3.79,1.94,3.00,7.63,1.33,3.036285714
13/12/2020,17:00:00,3.88,3.33,3.51,3.50,2.30,3.42,6.98,1.45,3.685142857
13/12/2020,18:00:00,3.02,3.55,3.49,2.47,3.03,3.42,9.17,1.75,4.463571429
13/12/2020,19:00:00,2.44,3.84,2.79,13.43,4.63,3.39,9.43,2.26,5.473571429
13/12/2020,20:00:00,3.71,3.00,1.87,6.77,5.19,4.37,8.32,4.20,4.470142857
13/12/2020,21:00:00,4.47,0.98,2.00,7.58,5.66,4.86,10.23,5.01,5.473571429
13/12/2020,22:00:00,4.92,1.17,3.70,10.13,6.58,4.70,9.90,6.92,6.484428571
13/12/2020,23:00:00,6.40,1.86,4.43,11.50,6.33,5.45,11.75,8.09,6.306428571
13/12/2020,24:00:00,7.09,3.02,5.52,7.70,6.66,6.05,10.88,6.15,5.640714286
14/12/2020,01:00:00,7.36,2.90,5.89,6.74,7.96,5.72,10.72,8.32,5.318714286
14/12/2020,02:00:00,7.86,5.79,5.94,8.12,8.28,6.21,10.17,8.09,5.675857143
14/12/2020,03:00:00,8.38,5.55,5.68,8.02,7.81,5.33,5.63,5.07,6.491142857
14/12/2020,04:00:00,5.53,4.57,6.15,10.17,6.91,4.12,7.45,4.37,6.469571429
14/12/2020,05:00:00,4.02,4.04,2.84,9.40,6.25,4.64,8.57,3.66,5.425714286
14/12/2020,06:00:00,4.60,3.08,2.66,8.68,5.33,4.64,9.32,4.82,4.527428571
14/12/2020,07:00:00,5.13,2.93,4.51,8.10,5.14,6.66,9.65,6.03,4.612428571
14/12/2020,08:00:00,5.69,4.84,6.48,5.45,6.04,7.39,10.38,5.38,3.718285714
14/12/2020,09:00:00,6.60,6.05,8.68,4.19,5.86,8.93,10.62,4.91,4.571142857
14/12/2020,10:00:00,6.86,6.77,9.01,4.90,4.79,8.72,10.30,6.09,6.449285714
14/12/2020,11:00:00,7.35,8.25,9.09,5.41,4.45,8.40,11.03,7.76,5.674285714
14/12/2020,12:00:00,7.34,9.02,8.91,4.94,4.76,8.52,9.68,7.38,6.141428571
14/12/2020,13:00:00,6.24,7.79,8.98,3.66,4.12,9.13,13.18,5.48,5.204714286
14/12/2020,14:00:00,5.29,8.27,8.98,3.54,4.64,8.85,9.12,5.27,5.324714286
14/12/2020,15:00:00,5.11,7.75,6.48,4.25,4.25,10.19,12.45,5.61,4.501857143
14/12/2020,16:00:00,5.56,7.28,7.44,4.34,4.47,10.33,12.57,6.44,4.689285714
14/12/2020,17:00:00,6.92,7.82,7.91,4.85,5.71,8.40,10.80,7.54,5.408857143
14/12/2020,18:00:00,7.87,7.33,5.52,4.74,5.78,7.81,9.70,7.77,6.531428571
14/12/2020,19:00:00,8.77,6.18,6.57,5.00,7.44,5.93,10.68,9.14,6.415
14/12/2020,20:00:00,9.08,6.60,6.06,4.43,6.84,6.23,9.13,8.79,7.910285714
14/12/2020,21:00:00,9.61,6.08,4.79,6.24,6.73,5.46,7.57,7.68,8.896857143
14/12/2020,22:00:00,8.61,4.44,4.29,7.21,6.26,4.85,7.72,8.39,8.315285714
14/12/2020,23:00:00,8.18,4.16,4.22,9.45,6.69,4.51,7.35,8.18,8.038285714
14/12/2020,24:00:00,8.81,3.38,3.18,6.51,7.79,4.95,6.30,7.09,7.786285714
15/12/2020,01:00:00,8.34,3.16,3.02,6.02,7.61,4.79,5.35,6.42,7.033428571
15/12/2020,02:00:00,7.72,3.85,3.90,11.00,5.44,4.42,6.63,6.30,6.658714286
15/12/2020,03:00:00,6.39,4.38,4.32,9.09,5.44,4.77,5.52,5.39,7.466857143
15/12/2020,04:00:00,6.46,4.23,4.34,8.49,4.67,4.96,6.23,4.92,7.214285714
15/12/2020,05:00:00,6.12,5.21,3.92,7.93,5.13,5.24,5.83,4.82,7.086714286
15/12/2020,06:00:00,6.32,4.94,4.43,9.44,5.23,5.33,6.40,4.74,7.551142857
15/12/2020,07:00:00,6.28,4.96,4.64,8.24,5.31,5.43,5.83,4.76,6.776285714
15/12/2020,08:00:00,5.89,4.52,5.31,10.94,4.76,6.02,5.63,4.60,7.119857143
15/12/2020,09:00:00,6.29,7.78,5.00,8.54,5.07,6.13,6.38,5.25,8.893428571
15/12/2020,10:00:00,6.66,6.12,6.17,9.54,4.88,5.88,6.68,5.75,8.873857143
15/12/2020,11:00:00,6.21,6.11,4.93,9.91,6.02,5.73,7.43,5.70,8.251285714
15/12/2020,12:00:00,6.08,5.76,5.82,6.39,6.02,5.71,7.53,5.04,8.1935
15/12/2020,13:00:00,5.75,8.16,6.97,7.93,5.40,6.45,7.32,4.87,6.097571429
15/12/2020,14:00:00,5.60,6.37,6.73,6.78,5.40,6.30,7.78,5.07,6.373285714
15/12/2020,15:00:00,6.57,5.73,7.31,9.09,6.09,6.63,8.32,4.86,8.188571429
15/12/2020,16:00:00,6.24,5.89,7.05,9.04,6.27,6.54,6.48,4.96,10.00942857
15/12/2020,17:00:00,6.97,7.94,7.22,10.92,7.17,7.19,8.35,4.76,10.07328571
15/12/2020,18:00:00,7.79,7.50,7.27,10.19,7.70,7.15,6.53,4.92,8.331428571
15/12/2020,19:00:00,6.59,9.33,7.47,9.85,7.38,7.14,8.27,4.99,10.07271429
15/12/2020,20:00:00,6.92,7.83,7.89,9.24,6.29,6.78,7.57,5.87,10.95542857
15/12/2020,21:00:00,6.08,8.80,8.03,11.25,6.63,6.68,7.65,5.66,13.31457143
15/12/2020,22:00:00,7.47,7.67,7.65,9.75,6.16,8.25,6.98,5.71,11.87928571
15/12/2020,23:00:00,7.93,6.64,7.92,18.03,7.36,5.05,7.95,6.17,10.60571429
15/12/2020,24:00:00,8.32,5.93,6.94,12.32,7.52,4.88,7.15,6.49,9.907
16/12/2020,01:00:00,7.76,5.37,5.39,11.64,6.57,4.53,7.47,6.65,7.881428571
16/12/2020,02:00:00,7.18,5.55,5.30,12.90,6.89,4.90,6.60,6.11,9.543571429
16/12/2020,03:00:00,6.68,5.32,5.07,11.39,6.66,4.82,8.60,5.38,8.767285714
16/12/2020,04:00:00,5.67,6.31,4.66,11.32,6.10,4.91,7.02,4.91,8.034285714
16/12/2020,05:00:00,5.38,6.38,4.43,10.65,5.69,4.79,5.35,4.63,7.908857143
16/12/2020,06:00:00,5.16,6.70,5.16,10.41,5.21,4.90,6.40,4.52,6.553714286
16/12/2020,07:00:00,5.30,5.05,4.98,8.88,4.85,5.19,6.72,4.19,5.977
16/12/2020,08:00:00,5.20,4.96,5.80,9.27,3.88,5.41,6.53,3.86,5.041714286
16/12/2020,09:00:00,4.46,5.47,5.82,7.54,3.57,5.72,7.72,4.21,4.624714286
16/12/2020,10:00:00,5.46,6.59,5.52,5.48,3.29,5.47,6.93,4.07,4.646714286
16/12/2020,11:00:00,5.22,5.41,5.30,5.83,3.06,5.52,10.02,4.25,5.524857143
16/12/2020,12:00:00,6.02,5.99,5.47,7.69,3.52,5.28,12.70,4.71,6.441666667
16/12/2020,13:00:00,5.97,5.94,5.21,7.89,4.00,6.33,9.70,4.89,5.807285714
16/12/2020,14:00:00,6.39,5.78,5.74,8.26,3.92,5.43,13.14,3.64,5.822
16/12/2020,15:00:00,5.22,5.01,5.68,9.09,3.64,4.95,7.02,2.43,4.289
16/12/2020,16:00:00,4.47,7.39,5.84,7.79,4.20,13.58,8.63,2.59,7.214142857
16/12/2020,17:00:00,2.97,5.71,5.86,7.01,5.14,5.90,8.88,2.46,5.543
16/12/2020,18:00:00,5.04,4.94,5.45,7.07,5.20,12.85,8.53,3.35,5.362428571
16/12/2020,19:00:00,6.72,6.34,5.73,9.87,5.19,21.46,6.93,3.56,7.301714286
16/12/2020,20:00:00,6.65,6.04,7.02,7.90,5.33,19.24,7.33,4.28,7.781571429
16/12/2020,21:00:00,7.55,7.37,6.54,8.43,5.36,6.03,6.95,5.33,8.078
16/12/2020,22:00:00,8.55,6.61,6.24,10.32,6.20,5.96,5.07,6.25,9.105
16/12/2020,23:00:00,8.82,6.62,6.56,8.21,6.11,5.11,5.47,6.50,9.315857143
16/12/2020,24:00:00,9.04,4.87,5.56,7.66,6.07,4.36,5.32,7.23,8.944571429
17/12/2020,01:00:00,9.47,4.06,6.13,8.45,6.66,4.47,5.77,7.45,7.469
17/12/2020,02:00:00,8.46,4.89,4.83,8.07,6.78,4.58,4.72,7.24,7.468857143
17/12/2020,03:00:00,7.85,6.00,3.88,8.01,5.85,3.30,5.42,6.99,7.657428571
17/12/2020,04:00:00,7.55,4.77,3.26,7.44,5.54,2.70,3.63,6.39,7.908285714
17/12/2020,05:00:00,6.79,3.22,3.63,7.66,5.09,2.98,3.42,5.76,7.437142857
17/12/2020,06:00:00,6.54,3.64,3.40,6.63,4.86,3.30,4.78,5.22,5.948571429
17/12/2020,07:00:00,5.46,4.34,4.08,7.33,4.00,3.38,6.42,4.70,6.696714286
17/12/2020,08:00:00,5.63,3.55,3.80,8.45,4.33,3.25,6.28,4.68,7.110428571
17/12/2020,09:00:00,5.90,3.37,3.75,7.78,4.74,3.54,7.43,4.68,7.995142857
17/12/2020,10:00:00,6.03,3.91,4.53,7.81,4.82,4.98,5.45,4.91,8.875285714
17/12/2020,11:00:00,5.43,4.09,5.61,7.74,4.63,4.84,8.45,4.63,7.392142857
17/12/2020,12:00:00,5.17,5.36,6.25,6.47,5.04,4.97,8.90,4.38,5.801
17/12/2020,13:00:00,5.40,4.60,6.21,5.02,4.91,5.55,9.12,4.67,5.510714286
17/12/2020,14:00:00,5.22,5.44,6.10,7.62,4.78,5.64,9.20,5.34,7.774333333
17/12/2020,15:00:00,5.54,5.88,5.38,5.93,5.84,6.31,9.40,5.58,7.128571429
17/12/2020,16:00:00,6.11,5.61,9.90,5.46,5.70,7.05,11.27,5.96,7.900142857
17/12/2020,17:00:00,7.09,6.39,10.15,6.48,5.46,10.20,11.50,6.15,7.748571429
17/12/2020,18:00:00,6.87,7.66,7.59,8.55,5.28,13.69,10.03,6.03,6.161571429
17/12/2020,19:00:00,6.73,6.54,7.37,7.59,6.18,10.80,10.28,6.19,7.263285714
17/12/2020,20:00:00,7.17,6.59,7.89,8.90,6.06,9.30,7.17,6.36,7.291
17/12/2020,21:00:00,6.92,6.43,6.02,9.63,5.97,6.32,5.88,5.65,7.980428571
17/12/2020,22:00:00,5.79,5.73,5.81,8.44,4.54,6.37,6.38,5.41,6.889857143
17/12/2020,23:00:00,6.30,4.95,5.99,8.46,4.12,6.13,7.95,4.65,5.836142857
17/12/2020,24:00:00,5.16,4.55,6.20,8.69,2.84,6.27,7.13,3.51,4.579428571
18/12/2020,01:00:00,3.83,6.57,6.17,6.79,2.05,5.95,6.10,2.29,3.053
18/12/2020,02:00:00,3.20,5.59,6.05,5.81,1.57,5.44,6.65,1.74,2.144857143
18/12/2020,03:00:00,2.08,5.86,6.94,6.28,0.86,6.53,4.45,1.46,2.233857143
18/12/2020,04:00:00,1.64,5.64,5.54,4.57,0.54,6.17,4.55,1.24,1.201285714
18/12/2020,05:00:00,1.94,4.88,3.89,2.74,0.65,5.57,5.50,1.01,0.100285714
18/12/2020,06:00:00,1.84,4.74,4.04,2.83,1.13,4.82,5.08,0.78,1.166857143
18/12/2020,07:00:00,1.99,4.50,4.46,3.57,1.90,4.50,4.48,0.79,1.153571429
18/12/2020,08:00:00,1.96,4.35,3.30,3.81,1.32,4.59,4.62,0.71,0.857714286
18/12/2020,09:00:00,2.21,3.60,2.93,3.41,0.94,5.50,7.07,0.72,0.968857143
18/12/2020,10:00:00,1.85,2.79,3.61,4.24,1.73,5.37,5.57,0.87,0.878
18/12/2020,11:00:00,2.34,3.68,3.73,4.83,2.28,4.96,6.97,1.10,0.792142857
18/12/2020,12:00:00,3.20,4.66,4.73,4.91,2.27,5.11,7.63,1.38,1.285571429
18/12/2020,13:00:00,2.89,4.95,4.51,3.34,2.28,4.87,6.97,1.20,1.867142857
18/12/2020,14:00:00,2.42,4.85,5.62,4.46,2.00,4.95,9.02,1.02,2.882571429
18/12/2020,15:00:00,2.39,5.95,5.41,4.49,1.75,5.14,7.60,1.14,3.355142857
18/12/2020,16:00:00,2.29,5.75,5.23,4.38,1.69,4.20,6.50,1.25,1.113857143
18/12/2020,17:00:00,2.78,4.78,5.13,5.35,2.59,4.07,7.47,1.53,2.073285714
18/12/2020,18:00:00,3.56,3.86,4.04,5.53,3.97,4.81,7.58,1.45,2.601571429
18/12/2020,19:00:00,2.76,5.14,5.43,4.75,3.18,4.82,6.53,1.79,2.392142857
18/12/2020,20:00:00,3.28,4.85,6.39,5.18,2.16,5.89,7.23,2.26,4.209428571
18/12/2020,21:00:00,3.39,5.44,6.11,5.49,2.39,6.95,6.82,2.89,4.123142857
18/12/2020,22:00:00,3.94,5.11,6.77,4.77,2.59,7.51,7.55,2.39,2.675714286
18/12/2020,23:00:00,3.83,9.46,6.82,4.89,2.35,7.21,7.77,2.87,1.833428571
18/12/2020,24:00:00,3.46,11.30,7.50,3.84,1.62,7.40,6.20,2.91,2.371714286
19/12/2020,01:00:00,3.95,7.54,6.63,2.59,1.34,7.57,6.20,3.82,1.963428571
19/12/2020,02:00:00,4.48,8.93,6.62,4.40,1.68,7.57,8.38,3.95,2.710142857
19/12/2020,03:00:00,4.80,8.85,7.80,4.07,1.33,7.54,6.95,3.09,2.720285714
19/12/2020,04:00:00,4.69,6.85,7.94,2.01,1.50,7.06,5.52,2.81,2.886714286
19/12/2020,05:00:00,4.22,6.47,7.72,3.16,1.99,6.55,5.90,2.01,2.926428571
19/12/2020,06:00:00,3.52,7.58,6.03,4.29,2.41,6.46,7.22,1.61,2.255857143
19/12/2020,07:00:00,3.38,6.96,5.26,4.21,2.23,6.97,6.78,2.09,2.410857143
19/12/2020,08:00:00,3.61,4.91,5.27,4.88,2.75,6.55,7.18,3.75,2.077857143
19/12/2020,09:00:00,3.88,6.16,5.79,4.66,3.97,5.75,4.62,4.50,4.355
19/12/2020,10:00:00,4.91,7.46,6.63,5.79,3.71,6.40,8.55,4.10,4.782285714
19/12/2020,11:00:00,5.26,6.54,6.31,5.91,4.03,6.91,11.95,4.35,4.067857143
19/12/2020,12:00:00,5.56,6.41,6.06,5.11,4.22,6.49,9.85,4.69,4.995857143
19/12/2020,13:00:00,4.78,5.41,6.90,6.74,3.14,6.00,12.10,3.85,4.949285714
19/12/2020,14:00:00,4.68,5.54,7.03,4.44,4.33,6.99,12.10,4.21,3.579285714
19/12/2020,15:00:00,5.13,6.13,6.47,5.37,4.56,7.19,10.37,5.27,3.391285714
19/12/2020,16:00:00,6.27,4.67,6.18,5.56,5.36,7.73,10.15,7.27,5.577285714
19/12/2020,17:00:00,7.37,5.52,6.55,6.13,4.13,7.68,7.48,7.58,6.966142857
19/12/2020,18:00:00,7.72,6.23,4.97,7.17,4.13,8.05,8.10,4.49,5.692
19/12/2020,19:00:00,4.94,5.19,5.31,6.54,4.11,6.69,8.87,3.55,6.231714286
19/12/2020,20:00:00,4.43,5.04,6.93,6.29,3.16,6.87,9.95,4.37,4.877857143
19/12/2020,21:00:00,5.06,5.85,6.55,6.98,3.39,9.70,8.82,4.70,5.654857143
19/12/2020,22:00:00,5.48,5.40,5.52,6.75,3.62,7.32,8.08,4.26,5.396857143
19/12/2020,23:00:00,4.97,3.81,6.84,5.68,3.16,6.95,8.60,5.07,3.716857143
19/12/2020,24:00:00,4.47,5.09,7.30,5.09,3.25,6.66,8.92,4.89,3.541571429
20/12/2020,01:00:00,5.37,5.30,6.94,4.47,3.09,7.26,6.10,4.51,3.444571429
20/12/2020,02:00:00,5.49,5.51,5.30,5.86,2.90,5.48,5.60,5.22,3.289
20/12/2020,03:00:00,5.79,6.16,4.98,5.85,2.66,4.17,6.30,5.24,3.098857143
20/12/2020,04:00:00,5.32,5.21,4.16,4.51,2.49,4.09,4.97,5.04,3.443285714
20/12/2020,05:00:00,5.43,4.38,3.40,4.63,2.51,3.65,5.10,4.03,4.219571429
20/12/2020,06:00:00,5.06,5.47,2.55,3.65,2.11,3.61,6.73,4.43,3.651428571
20/12/2020,07:00:00,4.89,4.70,2.32,4.11,1.73,3.22,6.17,4.26,2.505285714
20/12/2020,08:00:00,4.47,1.58,1.79,5.24,1.58,3.21,4.62,3.68,1.754
20/12/2020,09:00:00,4.78,1.71,3.03,5.78,3.33,3.23,6.28,3.38,2.212857143
20/12/2020,10:00:00,5.17,2.34,3.83,5.48,3.87,3.12,5.95,3.92,3.762714286
20/12/2020,11:00:00,5.05,2.95,4.08,6.07,3.85,4.00,5.38,3.85,5.729571429
20/12/2020,12:00:00,5.18,3.46,4.19,5.28,3.47,4.34,6.02,4.74,4.710142857
20/12/2020,13:00:00,4.23,3.59,3.66,4.37,3.93,4.05,6.52,3.82,3.125285714
20/12/2020,14:00:00,2.90,3.14,3.59,5.24,3.78,3.19,7.10,2.37,3.087571429
20/12/2020,15:00:00,3.22,3.92,3.75,5.84,4.03,3.46,6.35,2.66,4.885285714
20/12/2020,16:00:00,4.32,4.53,4.19,5.28,4.75,4.85,9.03,3.07,4.090857143
20/12/2020,17:00:00,5.40,4.70,5.06,4.93,5.32,5.81,8.73,4.03,5.122571429
20/12/2020,18:00:00,4.92,4.82,6.27,4.95,6.93,6.94,7.35,3.87,6.035571429
20/12/2020,19:00:00,4.92,6.10,7.43,6.38,9.17,7.83,7.45,4.16,7.276142857
20/12/2020,20:00:00,4.68,6.46,7.46,6.91,7.40,8.54,7.87,4.75,7.155
20/12/2020,21:00:00,5.08,5.86,8.62,8.73,7.65,7.75,7.22,4.60,6.626571429
20/12/2020,22:00:00,5.67,5.23,7.64,7.82,6.55,7.21,6.62,4.70,5.762714286
20/12/2020,23:00:00,6.99,6.18,6.63,8.42,5.44,6.39,4.97,5.27,5.106857143
20/12/2020,24:00:00,7.70,5.90,6.20,8.16,5.02,7.43,4.67,5.84,4.766142857
21/12/2020,01:00:00,6.41,4.50,5.47,6.86,5.82,6.46,4.78,6.19,5.689142857
21/12/2020,02:00:00,6.57,5.08,4.96,7.01,5.49,4.68,4.00,6.48,4.953428571
21/12/2020,03:00:00,6.35,5.42,5.45,7.54,5.85,3.14,3.32,5.50,4.496571429
21/12/2020,04:00:00,6.44,4.41,4.71,8.81,5.87,3.13,3.50,5.08,6.221
21/12/2020,05:00:00,5.85,3.32,3.11,14.22,5.50,3.09,3.95,4.97,6.670428571
21/12/2020,06:00:00,5.86,4.09,2.94,15.59,5.85,2.79,2.00,4.43,6.923
21/12/2020,07:00:00,5.69,3.45,1.52,12.22,5.81,2.13,4.45,3.19,6.807142857
21/12/2020,08:00:00,5.20,1.16,2.25,8.98,6.53,1.62,3.15,1.98,6.634714286
21/12/2020,09:00:00,5.44,1.05,1.89,13.22,6.34,1.52,3.22,1.39,8.466857143
21/12/2020,10:00:00,5.29,1.39,1.93,11.48,5.43,4.28,3.08,1.25,9.021428571
21/12/2020,11:00:00,4.61,1.36,2.05,11.98,5.75,1.79,2.60,1.43,7.543
21/12/2020,12:00:00,4.36,1.20,1.95,11.12,5.16,2.01,5.70,1.85,7.450571429
21/12/2020,13:00:00,4.37,0.96,1.51,12.14,4.60,1.68,3.83,2.04,6.185285714
21/12/2020,14:00:00,4.15,1.50,2.42,13.39,5.62,2.61,5.48,1.81,6.721714286
21/12/2020,15:00:00,3.12,3.07,3.40,10.78,7.16,2.73,4.13,1.93,9.625142857
21/12/2020,16:00:00,2.84,2.64,4.41,12.41,8.23,2.12,3.73,2.10,10.78557143
21/12/2020,17:00:00,3.32,3.37,3.02,15.49,9.06,1.70,4.95,2.34,13.08685714
21/12/2020,18:00:00,3.57,2.84,2.56,17.10,8.72,1.70,3.48,2.11,16.07342857
21/12/2020,19:00:00,3.43,1.77,2.39,16.16,9.32,1.66,5.45,1.90,17.15685714
21/12/2020,20:00:00,2.70,1.58,1.56,17.35,8.01,1.72,4.75,1.99,17.74042857
21/12/2020,21:00:00,2.18,1.36,1.93,15.65,6.87,1.67,4.77,2.08,20.87642857
21/12/2020,22:00:00,2.38,1.45,1.83,15.98,6.32,1.52,5.23,1.66,19.90814286
21/12/2020,23:00:00,2.21,2.10,1.88,13.51,5.72,1.76,4.18,1.61,13.53028571
21/12/2020,24:00:00,1.87,2.83,1.25,13.85,5.88,2.01,4.43,0.94,9.868285714
22/12/2020,01:00:00,1.64,1.10,1.22,12.35,4.98,2.06,4.28,1.01,7.209428571
22/12/2020,02:00:00,2.23,1.96,1.87,8.62,5.12,2.08,5.15,2.01,5.823285714
22/12/2020,03:00:00,2.42,2.48,2.69,6.82,4.36,2.33,4.15,3.47,5.665714286
22/12/2020,04:00:00,3.92,2.14,2.53,6.11,3.73,2.70,5.50,4.34,3.882714286
22/12/2020,05:00:00,5.94,2.06,2.00,4.70,3.43,3.19,6.32,4.62,2.808571429
22/12/2020,06:00:00,5.39,2.94,0.89,3.48,3.68,3.09,6.12,3.36,2.919142857
22/12/2020,07:00:00,5.92,2.58,1.65,4.44,3.78,2.52,4.87,3.37,3.757142857
22/12/2020,08:00:00,5.56,3.46,1.36,5.71,4.43,3.23,4.70,3.73,3.757285714
22/12/2020,09:00:00,5.14,5.74,2.02,4.89,5.38,3.54,5.68,4.74,3.369142857
22/12/2020,10:00:00,6.32,5.42,3.00,3.76,7.41,3.35,6.42,6.21,4.165
22/12/2020,11:00:00,6.74,5.32,5.27,4.33,9.03,5.26,9.92,7.00,6.869285714
22/12/2020,12:00:00,7.16,6.36,6.22,6.61,8.46,4.37,7.66,7.39,12.30442857
22/12/2020,13:00:00,7.75,5.72,6.35,6.78,11.03,5.00,11.52,7.43,7.328142857
22/12/2020,14:00:00,8.07,5.99,7.94,6.00,11.20,5.46,8.20,8.17,7.549857143
22/12/2020,15:00:00,9.42,8.33,10.70,7.05,12.31,7.74,8.80,8.98,10.95671429
22/12/2020,16:00:00,10.48,7.79,12.51,9.92,13.08,6.29,8.60,8.55,11.18457143
22/12/2020,17:00:00,11.07,8.18,13.78,10.67,17.40,7.19,10.87,8.57,15.16771429
22/12/2020,18:00:00,18.27,10.88,13.78,11.75,17.98,9.59,9.08,9.47,17.70942857
22/12/2020,19:00:00,14.15,9.37,14.23,19.96,19.91,9.80,7.42,8.38,21.59014286
22/12/2020,20:00:00,14.05,8.44,13.70,22.41,20.08,9.58,9.47,7.90,26.18457143
22/12/2020,21:00:00,15.38,14.07,14.67,27.97,18.74,8.41,7.67,8.41,28.49057143
22/12/2020,22:00:00,14.70,13.60,13.69,28.16,16.85,9.22,6.50,8.81,27.14414286
22/12/2020,23:00:00,16.04,11.48,10.12,20.88,12.47,7.55,5.57,9.92,24.01
22/12/2020,24:00:00,14.34,9.95,7.50,21.73,6.89,5.32,3.88,11.18,22.83814286
23/12/2020,01:00:00,12.17,9.42,5.89,18.76,6.03,4.57,4.20,13.09,18.75
23/12/2020,02:00:00,11.92,10.86,4.33,18.71,5.96,3.96,3.57,14.41,16.12728571
23/12/2020,03:00:00,11.28,10.85,2.27,20.74,5.22,3.47,4.32,14.21,12.16757143
23/12/2020,04:00:00,10.77,9.18,1.43,16.14,5.04,2.87,4.25,13.56,10.25942857
23/12/2020,05:00:00,9.71,6.47,2.05,15.07,3.79,2.51,3.02,11.61,11.80185714
23/12/2020,06:00:00,8.95,4.41,2.60,13.01,2.97,2.28,3.38,9.95,9.091428571
23/12/2020,07:00:00,8.03,4.51,2.40,13.91,4.09,2.26,3.12,8.66,7.474857143
23/12/2020,08:00:00,7.34,4.97,1.90,10.93,3.72,2.78,2.70,7.20,5.704714286
23/12/2020,09:00:00,5.14,4.91,3.70,5.72,2.84,3.49,2.85,6.04,3.627857143
23/12/2020,10:00:00,5.45,5.05,3.50,4.04,2.40,3.34,5.00,4.57,2.293
23/12/2020,11:00:00,4.26,4.04,3.52,3.69,2.57,3.08,9.77,3.48,3.080142857
23/12/2020,12:00:00,2.68,3.38,4.00,0.70,2.61,2.90,8.37,2.96,2.982285714
23/12/2020,13:00:00,2.93,3.44,5.08,2.19,2.48,3.65,8.30,2.79,3.472857143
23/12/2020,14:00:00,2.58,3.99,4.97,3.75,1.76,4.09,5.40,4.42,2.844285714
23/12/2020,15:00:00,2.43,5.90,4.65,2.29,1.77,4.47,5.32,4.05,1.784857143
